ID,Timestamp,Occupancy,Capacity
17024,2016-12-18 09:56:00,1317,3103
17025,2016-12-18 10:30:00,1343,3103
17026,2016-12-18 11:03:00,1375,3103
17027,2016-12-18 11:30:00,1378,3103
17028,2016-12-18 12:03:00,1395,3103
17029,2016-12-18 12:30:00,1456,3103
17030,2016-12-18 12:56:00,1522,3103
17031,2016-12-18 13:30:00,1586,3103
17032,2016-12-18 14:03:00,1642,3103
17033,2016-12-18 14:30:00,1684,3103
17034,2016-12-18 14:56:00,1690,3103
17035,2016-12-18 15:30:00,1661,3103
17036,2016-12-18 16:03:00,1638,3103
17037,2016-12-18 16:30:00,1594,3103
17038,2016-12-19 08:03:00,1315,3103
17039,2016-12-19 08:30:00,1374,3103
17040,2016-12-19 09:03:00,1447,3103
17041,2016-12-19 09:30:00,1498,3103
17042,2016-12-19 09:56:00,1544,3103
17043,2016-12-19 10:30:00,1604,3103
17044,2016-12-19 11:03:00,1643,3103
17045,2016-12-19 11:30:00,1669,3103
17046,2016-12-19 12:03:00,1734,3103
17047,2016-12-19 12:30:00,1778,3103
17048,2016-12-19 13:03:00,1826,3103
17049,2016-12-19 13:30:00,1836,3103
17050,2016-12-19 14:03:00,1844,3103
17051,2016-12-19 14:30:00,1840,3103
17052,2016-12-19 15:03:00,1820,3103
17053,2016-12-19 15:29:00,1781,3103
17054,2016-12-19 16:03:00,1718,3103
17055,2016-12-19 16:30:00,1671,3103
17056,2016-10-04 07:59:00,614,1920
17057,2016-10-04 08:25:00,761,1920
17058,2016-10-04 08:59:00,958,1920
17059,2016-10-04 09:32:00,1121,1920
17060,2016-10-04 09:59:00,1254,1920
17061,2016-10-04 10:26:00,1324,1920
17062,2016-10-04 10:59:00,1387,1920
17063,2016-10-04 11:25:00,1428,1920
17064,2016-10-04 11:59:00,1447,1920
17065,2016-10-04 12:29:00,1460,1920
17066,2016-10-04 13:02:00,1448,1920
17067,2016-10-04 13:29:00,1432,1920
17068,2016-10-04 14:02:00,1430,1920
17069,2016-10-04 14:29:00,1429,1920
17070,2016-10-04 14:57:00,1381,1920
17071,2016-10-04 15:30:00,1300,1920
17072,2016-10-04 16:04:00,1218,1920
17073,2016-10-04 16:31:00,1075,1920
17074,2016-10-05 07:57:00,602,1920
17075,2016-10-05 08:30:00,779,1920
17076,2016-10-05 09:04:00,975,1920
17077,2016-10-05 09:30:00,1138,1920
17078,2016-10-05 10:04:00,1306,1920
17079,2016-10-05 10:30:00,1379,1920
17080,2016-10-05 11:04:00,1410,1920
17081,2016-10-05 11:30:00,1430,1920
17082,2016-10-05 12:04:00,1446,1920
17083,2016-10-05 12:30:00,1437,1920
17084,2016-10-05 12:57:00,1418,1920
17085,2016-10-05 13:30:00,1427,1920
17086,2016-10-05 13:57:00,1422,1920
17087,2016-10-05 14:30:00,1409,1920
17088,2016-10-05 14:57:00,1378,1920
17089,2016-10-05 15:30:00,1303,1920
17090,2016-10-05 16:04:00,1203,1920
17091,2016-10-05 16:30:00,1049,1920
17092,2016-10-06 07:57:00,615,1920
17093,2016-10-06 08:30:00,772,1920
17094,2016-10-06 08:57:00,937,1920
17095,2016-10-06 09:30:00,1119,1920
17096,2016-10-06 10:03:00,1230,1920
17097,2016-10-06 10:30:00,1285,1920
17098,2016-10-06 10:57:00,1335,1920
17099,2016-10-06 11:30:00,1366,1920
17100,2016-10-06 12:04:00,1394,1920
17101,2016-10-06 12:30:00,1408,1920
17102,2016-10-06 12:57:00,1422,1920
17103,2016-10-06 13:30:00,1419,1920
17104,2016-10-06 13:57:00,1421,1920
17105,2016-10-06 14:30:00,1388,1920
17106,2016-10-06 15:04:00,1346,1920
17107,2016-10-06 15:31:00,1269,1920
17108,2016-10-06 16:04:00,1170,1920
17109,2016-10-06 16:30:00,1028,1920
17110,2016-10-07 08:03:00,587,1920
17111,2016-10-07 08:30:00,738,1920
17112,2016-10-07 09:04:00,900,1920
17113,2016-10-07 09:30:00,1013,1920
17114,2016-10-07 09:57:00,1125,1920
17115,2016-10-07 10:30:00,1186,1920
17116,2016-10-07 10:57:00,1229,1920
17117,2016-10-07 11:30:00,1250,1920
17118,2016-10-07 12:03:00,1256,1920
17119,2016-10-07 12:30:00,1262,1920
17120,2016-10-07 13:04:00,1267,1920
17121,2016-10-07 13:30:00,1256,1920
17122,2016-10-07 14:03:00,1245,1920
17123,2016-10-07 14:30:00,1205,1920
17124,2016-10-07 15:04:00,1180,1920
17125,2016-10-07 15:30:00,1130,1920
17126,2016-10-07 15:57:00,1051,1920
17127,2016-10-07 16:30:00,906,1920
17128,2016-10-08 07:57:00,304,1920
17129,2016-10-08 08:30:00,337,1920
17130,2016-10-08 08:57:00,397,1920
17131,2016-10-08 09:30:00,455,1920
17132,2016-10-08 10:04:00,532,1920
17133,2016-10-08 10:30:00,584,1920
17134,2016-10-08 10:57:00,626,1920
17135,2016-10-08 11:30:00,701,1920
17136,2016-10-08 12:04:00,763,1920
17137,2016-10-08 12:30:00,805,1920
17138,2016-10-08 13:04:00,855,1920
17139,2016-10-08 13:30:00,875,1920
17140,2016-10-08 14:03:00,917,1920
17141,2016-10-08 14:30:00,925,1920
17142,2016-10-08 14:57:00,954,1920
17143,2016-10-08 15:30:00,924,1920
17144,2016-10-08 16:04:00,865,1920
17145,2016-10-08 16:30:00,782,1920
17146,2016-10-09 08:04:00,285,1920
17147,2016-10-09 08:30:00,248,1920
17148,2016-10-09 09:04:00,259,1920
17149,2016-10-09 09:30:00,282,1920
17150,2016-10-09 09:57:00,297,1920
17151,2016-10-09 10:30:00,308,1920
17152,2016-10-09 11:04:00,332,1920
17153,2016-10-09 11:30:00,380,1920
17154,2016-10-09 11:57:00,417,1920
17155,2016-10-09 12:30:00,465,1920
17156,2016-10-09 13:04:00,480,1920
17157,2016-10-09 13:30:00,487,1920
17158,2016-10-09 14:03:00,487,1920
17159,2016-10-09 14:30:00,497,1920
17160,2016-10-09 15:04:00,478,1920
17161,2016-10-09 15:30:00,454,1920
17162,2016-10-09 16:03:00,421,1920
17163,2016-10-09 16:30:00,375,1920
17164,2016-10-10 08:04:00,540,1920
17165,2016-10-10 08:30:00,667,1920
17166,2016-10-10 09:04:00,876,1920
17167,2016-10-10 09:30:00,1049,1920
17168,2016-10-10 10:03:00,1200,1920
17169,2016-10-10 10:30:00,1238,1920
17170,2016-10-10 10:57:00,1281,1920
17171,2016-10-10 11:30:00,1300,1920
17172,2016-10-10 11:57:00,1324,1920
17173,2016-10-10 12:30:00,1331,1920
17174,2016-10-10 13:04:00,1335,1920
17175,2016-10-10 13:30:00,1327,1920
17176,2016-10-10 14:03:00,1307,1920
17177,2016-10-10 14:30:00,1276,1920
17178,2016-10-10 14:57:00,1244,1920
17179,2016-10-10 15:30:00,1197,1920
17180,2016-10-10 15:57:00,1135,1920
17181,2016-10-10 16:30:00,1003,1920
17182,2016-10-11 08:04:00,564,1920
17183,2016-10-11 08:30:00,696,1920
17184,2016-10-11 08:57:00,852,1920
17185,2016-10-11 09:30:00,1082,1920
17186,2016-10-11 09:57:00,1210,1920
17187,2016-10-11 10:30:00,1310,1920
17188,2016-10-11 10:57:00,1343,1920
17189,2016-10-11 11:30:00,1369,1920
17190,2016-10-11 12:03:00,1396,1920
17191,2016-10-11 12:30:00,1431,1920
17192,2016-10-11 13:04:00,1425,1920
17193,2016-10-11 13:31:00,1406,1920
17194,2016-10-11 14:04:00,1394,1920
17195,2016-10-11 14:30:00,1349,1920
17196,2016-10-11 15:03:00,1290,1920
17197,2016-10-11 15:33:00,1226,1920
17198,2016-10-11 16:01:00,1149,1920
17199,2016-10-11 16:26:00,1006,1920
17200,2016-10-12 08:04:00,608,1920
17201,2016-10-12 08:31:00,734,1920
17202,2016-10-12 09:03:00,943,1920
17203,2016-10-12 09:26:00,1097,1920
17204,2016-10-12 10:01:00,1263,1920
17205,2016-10-12 10:31:00,1333,1920
17206,2016-10-12 11:04:00,1374,1920
17207,2016-10-12 11:31:00,1392,1920
17208,2016-10-12 12:04:00,1394,1920
17209,2016-10-12 12:31:00,1407,1920
17210,2016-10-12 13:04:00,1397,1920
17211,2016-10-12 13:34:00,1390,1920
17212,2016-10-12 14:03:00,1374,1920
17213,2016-10-12 14:34:00,1346,1920
17214,2016-10-12 15:01:00,1263,1920
17215,2016-10-12 15:30:00,1205,1920
17216,2016-10-12 15:57:00,1124,1920
17217,2016-10-12 16:31:00,972,1920
17218,2016-10-13 07:57:00,532,1920
17219,2016-10-13 08:31:00,727,1920
17220,2016-10-13 09:04:00,925,1920
17221,2016-10-13 09:31:00,1102,1920
17222,2016-10-13 09:57:00,1240,1920
17223,2016-10-13 10:31:00,1322,1920
17224,2016-10-13 11:04:00,1367,1920
17225,2016-10-13 11:31:00,1393,1920
17226,2016-10-13 11:57:00,1425,1920
17227,2016-10-13 12:31:00,1428,1920
17228,2016-10-13 13:04:00,1428,1920
17229,2016-10-13 13:31:00,1426,1920
17230,2016-10-13 13:57:00,1402,1920
17231,2016-10-13 14:31:00,1366,1920
17232,2016-10-13 15:04:00,1335,1920
17233,2016-10-13 15:31:00,1292,1920
17234,2016-10-13 16:04:00,1204,1920
17235,2016-10-13 16:31:00,1069,1920
17236,2016-10-14 08:01:00,556,1920
17237,2016-10-14 08:27:00,689,1920
17238,2016-10-14 09:01:00,858,1920
17239,2016-10-14 09:27:00,1010,1920
17240,2016-10-14 10:01:00,1142,1920
17241,2016-10-14 10:27:00,1192,1920
17242,2016-10-14 11:01:00,1220,1920
17243,2016-10-14 11:27:00,1239,1920
17244,2016-10-14 12:01:00,1240,1920
17245,2016-10-14 12:27:00,1226,1920
17246,2016-10-14 13:01:00,1225,1920
17247,2016-10-14 13:27:00,1205,1920
17248,2016-10-14 14:01:00,1191,1920
17249,2016-10-14 14:34:00,1182,1920
17250,2016-10-14 15:01:00,1134,1920
17251,2016-10-14 15:27:00,1048,1920
17252,2016-10-14 16:01:00,969,1920
17253,2016-10-14 16:34:00,832,1920
17254,2016-10-15 08:01:00,290,1920
17255,2016-10-15 08:34:00,342,1920
17256,2016-10-15 09:01:00,391,1920
17257,2016-10-15 09:27:00,437,1920
17258,2016-10-15 10:01:00,500,1920
17259,2016-10-15 10:27:00,552,1920
17260,2016-10-15 11:01:00,613,1920
17261,2016-10-15 11:27:00,629,1920
17262,2016-10-15 12:01:00,669,1920
17263,2016-10-15 12:27:00,708,1920
17264,2016-10-15 13:01:00,783,1920
17265,2016-10-15 13:34:00,848,1920
17266,2016-10-15 14:01:00,863,1920
17267,2016-10-15 14:27:00,880,1920
17268,2016-10-15 15:01:00,905,1920
17269,2016-10-15 15:27:00,881,1920
17270,2016-10-15 16:01:00,853,1920
17271,2016-10-15 16:27:00,789,1920
17272,2016-10-16 08:04:00,297,1920
17273,2016-10-16 08:27:00,324,1920
17274,2016-10-16 09:01:00,420,1920
17275,2016-10-16 09:27:00,520,1920
17276,2016-10-16 10:04:00,675,1920
17277,2016-10-16 10:34:00,743,1920
17278,2016-10-16 11:01:00,796,1920
17279,2016-10-16 11:27:00,860,1920
17280,2016-10-16 12:01:00,943,1920
17281,2016-10-16 12:27:00,968,1920
17282,2016-10-16 13:01:00,965,1920
17283,2016-10-16 13:27:00,930,1920
17284,2016-10-16 14:01:00,871,1920
17285,2016-10-16 14:34:00,794,1920
17286,2016-10-16 15:01:00,714,1920
17287,2016-10-16 15:31:00,629,1920
17288,2016-10-16 15:57:00,567,1920
17289,2016-10-16 16:31:00,470,1920
17290,2016-10-17 08:01:00,535,1920
17291,2016-10-17 08:27:00,639,1920
17292,2016-10-17 09:01:00,802,1920
17293,2016-10-17 09:27:00,940,1920
17294,2016-10-17 10:04:00,1113,1920
17295,2016-10-17 10:31:00,1182,1920
17296,2016-10-17 11:04:00,1248,1920
17297,2016-10-17 11:31:00,1267,1920
17298,2016-10-17 12:04:00,1285,1920
17299,2016-10-17 12:31:00,1288,1920
17300,2016-10-17 12:57:00,1292,1920
17301,2016-10-17 13:31:00,1278,1920
17302,2016-10-17 14:04:00,1277,1920
17303,2016-10-17 14:31:00,1274,1920
17304,2016-10-17 14:57:00,1242,1920
17305,2016-10-17 15:31:00,1174,1920
17306,2016-10-17 15:57:00,1097,1920
17307,2016-10-17 16:28:00,943,1920
17308,2016-10-18 08:01:00,604,1920
17309,2016-10-18 08:28:00,733,1920
17310,2016-10-18 09:01:00,925,1920
17311,2016-10-18 09:28:00,1092,1920
17312,2016-10-18 10:01:00,1244,1920
17313,2016-10-18 10:28:00,1318,1920
17314,2016-10-18 11:01:00,1370,1920
17315,2016-10-18 11:27:00,1361,1920
17316,2016-10-18 12:01:00,1397,1920
17317,2016-10-18 12:27:00,1409,1920
17318,2016-10-18 13:01:00,1409,1920
17319,2016-10-18 13:28:00,1405,1920
17320,2016-10-18 13:54:00,1387,1920
17321,2016-10-18 14:27:00,1372,1920
17322,2016-10-18 15:01:00,1329,1920
17323,2016-10-18 15:27:00,1260,1920
17324,2016-10-18 15:55:00,1219,1920
17325,2016-10-18 16:27:00,1164,1920
17326,2016-10-19 08:05:00,632,1920
17327,2016-10-19 08:25:00,730,1920
17328,2016-10-19 08:58:00,956,1920
17329,2016-10-19 09:32:00,1161,1920
17330,2016-10-19 09:58:00,1262,1920
17331,2016-10-19 10:25:00,1360,1920
17332,2016-10-19 10:59:00,1408,1920
17333,2016-10-19 11:25:00,1412,1920
17334,2016-10-19 11:59:00,1437,1920
17335,2016-10-19 12:25:00,1439,1920
17336,2016-10-19 12:58:00,1418,1920
17337,2016-10-19 13:25:00,1419,1920
17338,2016-10-19 13:58:00,1390,1920
17339,2016-10-19 14:32:00,1376,1920
17340,2016-10-19 14:58:00,1352,1920
17341,2016-10-19 15:32:00,1275,1920
17342,2016-10-19 15:59:00,1177,1920
17343,2016-10-19 16:25:00,1028,1920
17344,2016-10-22 07:59:00,270,1920
17345,2016-10-22 08:26:00,288,1920
17346,2016-10-22 08:59:00,341,1920
17347,2016-10-22 09:26:00,380,1920
17348,2016-10-22 09:59:00,461,1920
17349,2016-10-22 10:26:00,496,1920
17350,2016-10-22 10:59:00,563,1920
17351,2016-10-22 11:32:00,600,1920
17352,2016-10-22 11:59:00,642,1920
17353,2016-10-22 12:32:00,695,1920
17354,2016-10-22 12:59:00,746,1920
17355,2016-10-22 13:32:00,781,1920
17356,2016-10-22 13:59:00,779,1920
17357,2016-10-22 14:39:00,807,1920
17358,2016-10-22 14:59:00,795,1920
17359,2016-10-22 15:26:00,789,1920
17360,2016-10-22 15:59:00,744,1920
17361,2016-10-22 16:26:00,699,1920
17362,2016-10-23 07:59:00,297,1920
17363,2016-10-23 08:26:00,303,1920
17364,2016-10-23 08:59:00,311,1920
17365,2016-10-23 09:26:00,335,1920
17366,2016-10-23 09:59:00,359,1920
17367,2016-10-23 10:26:00,368,1920
17368,2016-10-23 10:59:00,378,1920
17369,2016-10-23 11:26:00,414,1920
17370,2016-10-23 11:59:00,468,1920
17371,2016-10-23 12:26:00,508,1920
17372,2016-10-23 13:06:00,525,1920
17373,2016-10-23 13:26:00,533,1920
17374,2016-10-23 13:59:00,540,1920
17375,2016-10-23 14:26:00,530,1920
17376,2016-10-23 14:59:00,526,1920
17377,2016-10-23 15:26:00,519,1920
17378,2016-10-23 15:59:00,471,1920
17379,2016-10-23 16:26:00,439,1920
17380,2016-10-24 07:56:00,563,1920
17381,2016-10-24 08:29:00,718,1920
17382,2016-10-24 09:03:00,891,1920
17383,2016-10-24 09:30:00,1012,1920
17384,2016-10-24 09:55:00,1074,1920
17385,2016-10-24 10:30:00,1118,1920
17386,2016-10-24 11:03:00,1137,1920
17387,2016-10-24 11:29:00,1171,1920
17388,2016-10-24 12:02:00,1210,1920
17389,2016-10-24 12:30:00,1234,1920
17390,2016-10-24 12:56:00,1247,1920
17391,2016-10-24 13:30:00,1245,1920
17392,2016-10-24 13:56:00,1242,1920
17393,2016-10-24 14:30:00,1252,1920
17394,2016-10-24 14:56:00,1239,1920
17395,2016-10-24 15:32:00,1196,1920
17396,2016-10-24 16:00:00,1111,1920
17397,2016-10-24 16:33:00,966,1920
17398,2016-10-25 08:00:00,547,1920
17399,2016-10-25 08:26:00,665,1920
17400,2016-10-25 09:00:00,841,1920
17401,2016-10-25 09:19:00,923,1920
17402,2016-10-25 09:56:00,1065,1920
17403,2016-10-25 10:29:00,1135,1920
17404,2016-10-25 10:56:00,1159,1920
17405,2016-10-25 11:29:00,1190,1920
17406,2016-10-25 12:02:00,1205,1920
17407,2016-10-25 12:29:00,1220,1920
17408,2016-10-25 13:03:00,1244,1920
17409,2016-10-25 13:29:00,1242,1920
17410,2016-10-25 13:56:00,1231,1920
17411,2016-10-25 14:29:00,1229,1920
17412,2016-10-25 15:02:00,1209,1920
17413,2016-10-25 15:29:00,1166,1920
17414,2016-10-25 15:56:00,1102,1920
17415,2016-10-25 16:29:00,951,1920
17416,2016-10-26 07:59:00,559,1920
17417,2016-10-26 08:32:00,721,1920
17418,2016-10-26 08:59:00,874,1920
17419,2016-10-26 09:26:00,989,1920
17420,2016-10-26 09:59:00,1086,1920
17421,2016-10-26 10:26:00,1129,1920
17422,2016-10-26 10:59:00,1167,1920
17423,2016-10-26 11:26:00,1183,1920
17424,2016-10-26 11:59:00,1209,1920
17425,2016-10-26 12:26:00,1228,1920
17426,2016-10-26 12:59:00,1245,1920
17427,2016-10-26 13:26:00,1252,1920
17428,2016-10-26 13:59:00,1268,1920
17429,2016-10-26 14:26:00,1266,1920
17430,2016-10-26 14:59:00,1243,1920
17431,2016-10-26 15:26:00,1203,1920
17432,2016-10-26 15:59:00,1118,1920
17433,2016-10-26 16:32:00,959,1920
17434,2016-10-27 07:59:00,576,1920
17435,2016-10-27 08:32:00,722,1920
17436,2016-10-27 08:59:00,869,1920
17437,2016-10-27 09:32:00,986,1920
17438,2016-10-27 09:59:00,1054,1920
17439,2016-10-27 10:25:00,1110,1920
17440,2016-10-27 10:59:00,1147,1920
17441,2016-10-27 11:32:00,1180,1920
17442,2016-10-27 11:59:00,1208,1920
17443,2016-10-27 12:26:00,1220,1920
17444,2016-10-27 12:59:00,1250,1920
17445,2016-10-27 13:32:00,1254,1920
17446,2016-10-27 13:59:00,1263,1920
17447,2016-10-27 14:26:00,1255,1920
17448,2016-10-27 14:59:00,1238,1920
17449,2016-10-27 15:26:00,1193,1920
17450,2016-10-27 15:59:00,1099,1920
17451,2016-10-27 16:26:00,985,1920
17452,2016-10-28 08:16:00,559,1920
17453,2016-10-28 08:16:00,559,1920
17454,2016-10-28 08:56:00,723,1920
17455,2016-10-28 09:29:00,835,1920
17456,2016-10-28 10:02:00,931,1920
17457,2016-10-28 10:29:00,981,1920
17458,2016-10-28 10:56:00,1014,1920
17459,2016-10-28 11:29:00,1031,1920
17460,2016-10-28 12:02:00,1052,1920
17461,2016-10-28 12:29:00,1070,1920
17462,2016-10-28 13:02:00,1102,1920
17463,2016-10-28 13:29:00,1090,1920
17464,2016-10-28 14:02:00,1125,1920
17465,2016-10-28 14:29:00,1126,1920
17466,2016-10-28 15:02:00,1111,1920
17467,2016-10-28 15:29:00,1052,1920
17468,2016-10-28 16:02:00,978,1920
17469,2016-10-28 16:29:00,865,1920
17470,2016-10-29 07:59:00,258,1920
17471,2016-10-29 08:26:00,278,1920
17472,2016-10-29 08:59:00,343,1920
17473,2016-10-29 09:26:00,383,1920
17474,2016-10-29 09:59:00,440,1920
17475,2016-10-29 10:26:00,501,1920
17476,2016-10-29 10:59:00,586,1920
17477,2016-10-29 11:25:00,631,1920
17478,2016-10-29 12:06:00,708,1920
17479,2016-10-29 12:26:00,737,1920
17480,2016-10-29 12:59:00,775,1920
17481,2016-10-29 13:26:00,800,1920
17482,2016-10-29 13:59:00,822,1920
17483,2016-10-29 14:26:00,836,1920
17484,2016-10-29 14:59:00,870,1920
17485,2016-10-29 15:26:00,855,1920
17486,2016-10-29 15:59:00,809,1920
17487,2016-10-29 16:26:00,740,1920
17488,2016-10-30 07:59:00,275,1920
17489,2016-10-30 07:59:00,275,1920
17490,2016-10-30 07:59:00,275,1920
17491,2016-10-30 08:25:00,275,1920
17492,2016-10-30 08:59:00,284,1920
17493,2016-10-30 09:25:00,314,1920
17494,2016-10-30 09:59:00,352,1920
17495,2016-10-30 10:25:00,380,1920
17496,2016-10-30 10:59:00,379,1920
17497,2016-10-30 11:25:00,427,1920
17498,2016-10-30 11:59:00,453,1920
17499,2016-10-30 12:26:00,484,1920
17500,2016-10-30 13:06:00,526,1920
17501,2016-10-30 13:25:00,525,1920
17502,2016-10-30 13:59:00,524,1920
17503,2016-10-30 14:32:00,499,1920
17504,2016-10-30 15:00:00,480,1920
17505,2016-10-30 15:32:00,453,1920
17506,2016-10-31 08:00:00,569,1920
17507,2016-10-31 08:26:00,719,1920
17508,2016-10-31 09:00:00,932,1920
17509,2016-10-31 09:26:00,1084,1920
17510,2016-10-31 10:00:00,1225,1920
17511,2016-10-31 10:26:00,1265,1920
17512,2016-10-31 11:00:00,1305,1920
17513,2016-10-31 11:26:00,1311,1920
17514,2016-10-31 12:00:00,1319,1920
17515,2016-10-31 12:26:00,1326,1920
17516,2016-10-31 13:00:00,1334,1920
17517,2016-10-31 13:26:00,1334,1920
17518,2016-10-31 13:59:00,1335,1920
17519,2016-10-31 14:26:00,1304,1920
17520,2016-10-31 15:00:00,1263,1920
17521,2016-10-31 15:27:00,1225,1920
17522,2016-10-31 16:00:00,1149,1920
17523,2016-10-31 16:26:00,1011,1920
17524,2016-11-01 08:06:00,631,1920
17525,2016-11-01 08:26:00,748,1920
17526,2016-11-01 09:00:00,956,1920
17527,2016-11-01 09:26:00,1089,1920
17528,2016-11-01 10:00:00,1273,1920
17529,2016-11-01 10:26:00,1326,1920
17530,2016-11-01 11:00:00,1381,1920
17531,2016-11-01 11:26:00,1397,1920
17532,2016-11-01 12:00:00,1395,1920
17533,2016-11-01 12:26:00,1405,1920
17534,2016-11-01 13:00:00,1407,1920
17535,2016-11-01 13:26:00,1416,1920
17536,2016-11-01 14:00:00,1419,1920
17537,2016-11-01 14:26:00,1425,1920
17538,2016-11-01 15:00:00,1376,1920
17539,2016-11-01 15:27:00,1332,1920
17540,2016-11-01 16:00:00,1222,1920
17541,2016-11-01 16:33:00,1063,1920
17542,2016-11-02 07:56:00,585,1920
17543,2016-11-02 08:30:00,742,1920
17544,2016-11-02 08:56:00,893,1920
17545,2016-11-02 09:30:00,1114,1920
17546,2016-11-02 09:56:00,1262,1920
17547,2016-11-02 10:29:00,1356,1920
17548,2016-11-02 10:56:00,1410,1920
17549,2016-11-02 11:30:00,1431,1920
17550,2016-11-02 11:56:00,1443,1920
17551,2016-11-02 12:30:00,1439,1920
17552,2016-11-02 13:03:00,1437,1920
17553,2016-11-02 13:30:00,1415,1920
17554,2016-11-02 14:03:00,1414,1920
17555,2016-11-02 14:30:00,1390,1920
17556,2016-11-02 14:56:00,1370,1920
17557,2016-11-02 15:29:00,1268,1920
17558,2016-11-02 16:03:00,1143,1920
17559,2016-11-02 16:30:00,1000,1920
17560,2016-11-03 08:00:00,611,1920
17561,2016-11-03 08:26:00,746,1920
17562,2016-11-03 09:00:00,944,1920
17563,2016-11-03 09:26:00,1103,1920
17564,2016-11-03 10:00:00,1253,1920
17565,2016-11-03 10:26:00,1296,1920
17566,2016-11-03 11:00:00,1340,1920
17567,2016-11-03 11:26:00,1351,1920
17568,2016-11-03 12:00:00,1375,1920
17569,2016-11-03 12:26:00,1391,1920
17570,2016-11-03 12:59:00,1401,1920
17571,2016-11-03 13:26:00,1402,1920
17572,2016-11-03 13:59:00,1406,1920
17573,2016-11-03 14:26:00,1384,1920
17574,2016-11-03 15:00:00,1327,1920
17575,2016-11-03 15:26:00,1273,1920
17576,2016-11-03 16:03:00,1193,1920
17577,2016-11-03 16:30:00,1075,1920
17578,2016-11-04 08:00:00,587,1920
17579,2016-11-04 08:26:00,714,1920
17580,2016-11-04 08:59:00,876,1920
17581,2016-11-04 09:33:00,1076,1920
17582,2016-11-04 10:00:00,1154,1920
17583,2016-11-04 10:26:00,1195,1920
17584,2016-11-04 11:00:00,1228,1920
17585,2016-11-04 11:33:00,1234,1920
17586,2016-11-04 12:00:00,1243,1920
17587,2016-11-04 12:33:00,1236,1920
17588,2016-11-04 13:00:00,1249,1920
17589,2016-11-04 13:26:00,1225,1920
17590,2016-11-04 13:59:00,1209,1920
17591,2016-11-04 14:26:00,1190,1920
17592,2016-11-04 15:00:00,1128,1920
17593,2016-11-04 15:26:00,1058,1920
17594,2016-11-04 16:00:00,975,1920
17595,2016-11-04 16:26:00,865,1920
17596,2016-11-05 08:00:00,317,1920
17597,2016-11-05 08:26:00,335,1920
17598,2016-11-05 08:59:00,384,1920
17599,2016-11-05 09:26:00,430,1920
17600,2016-11-05 09:59:00,468,1920
17601,2016-11-05 10:33:00,516,1920
17602,2016-11-05 10:59:00,551,1920
17603,2016-11-05 11:26:00,604,1920
17604,2016-11-05 12:06:00,664,1920
17605,2016-11-05 12:26:00,709,1920
17606,2016-11-05 13:00:00,761,1920
17607,2016-11-05 13:33:00,788,1920
17608,2016-11-05 13:59:00,793,1920
17609,2016-11-05 14:26:00,808,1920
17610,2016-11-05 15:00:00,783,1920
17611,2016-11-05 15:26:00,777,1920
17612,2016-11-05 16:00:00,705,1920
17613,2016-11-05 16:26:00,672,1920
17614,2016-11-06 08:00:00,276,1920
17615,2016-11-06 08:26:00,282,1920
17616,2016-11-06 09:00:00,299,1920
17617,2016-11-06 09:33:00,338,1920
17618,2016-11-06 10:00:00,354,1920
17619,2016-11-06 10:26:00,369,1920
17620,2016-11-06 10:59:00,389,1920
17621,2016-11-06 11:26:00,443,1920
17622,2016-11-06 11:59:00,477,1920
17623,2016-11-06 12:26:00,493,1920
17624,2016-11-06 13:06:00,514,1920
17625,2016-11-06 13:26:00,514,1920
17626,2016-11-06 13:59:00,530,1920
17627,2016-11-06 14:33:00,508,1920
17628,2016-11-06 15:00:00,503,1920
17629,2016-11-06 15:26:00,462,1920
17630,2016-11-06 15:59:00,419,1920
17631,2016-11-06 16:26:00,377,1920
17632,2016-11-07 08:00:00,548,1920
17633,2016-11-07 08:26:00,697,1920
17634,2016-11-07 08:59:00,912,1920
17635,2016-11-07 09:26:00,1089,1920
17636,2016-11-07 09:59:00,1230,1920
17637,2016-11-07 10:26:00,1313,1920
17638,2016-11-07 10:59:00,1357,1920
17639,2016-11-07 11:26:00,1369,1920
17640,2016-11-07 11:59:00,1412,1920
